post_id,class,confidence,explanation
6575,not_hate,0.9,"The post is a neutral request for permission to reprint a story and includes attribution to an editor. It does not contain any language that targets or disparages any group, nor does it imply any hateful sentiment."
17317,not_hate,0.9,"The post is a neutral statement mentioning a report and a name. It does not contain any language that implicitly or explicitly expresses hate, nor does it target any specific group with derogatory language or sentiments."
16541,implicit_hate,0.75,"The term ""white sharia"" is often used in alt-right and white supremacist circles to advocate for a society in which white men hold dominant power and traditional gender roles are strictly enforced. This phrase implicitly promotes a hateful ideology that seeks to marginalize and oppress other groups based on race and gender."
17143,implicit_hate,0.8,"The post contains derogatory language directed towards white women, describing them as ""insignificant in comparison"" to other racial groups. This implies a belittling and disrespectful attitude, which contributes to a narrative of implicit hate. The confidence level is high due to the clear expression of disparagement based on race and gender."
2957,not_hate,0.8,"The post expresses a personal wish for someone's downfall, but it does not target any specific group or use derogatory language based on race, religion, or other protected characteristics. It is more of a personal grudge or disagreement rather than hate speech."
2543,not_hate,1.0,"The post is a factual statement about a political event and does not contain any language that targets or disparages any group based on their race, religion, ethnicity, or other protected characteristics. It is purely informative and neutral in tone."
7654,not_hate,0.75,"While the post does accuse someone of being a ""white supremacy sympathizer,"" it does not directly promote hate or target a specific group with derogatory language. Instead, it critiques an individual's perceived alignment with an ideology. The confidence level is moderate due to the potential for the term to be seen as inflammatory, but it does not explicitly constitute hate speech."
13014,not_hate,0.8,"The post reports a news item about alleged fraud involving Israeli bank workers and a Holocaust survivor. While it touches on sensitive topics, it does not directly or implicitly express hate towards any group. The use of quotes around ""Holocaust survivor"" could be seen as questioning the validity of the term, but without additional context, it is not sufficient to classify the post as hate speech."
12250,not_hate,0.75,"The post is a question that seeks clarification on the heritage being discussed and does not explicitly or implicitly express hate towards any group. It could be seen as a challenge to a previous statement, but it does not contain derogatory language or target any specific group in a hateful manner."
2786,not_hate,0.8,"The post does not target any specific group with hate or negative sentiment. It expresses skepticism about government and media reports regarding armed individuals, using the term ""spooks"" which, although potentially derogatory in other contexts, here seems to refer to fictional or non-existent entities. The focus is on questioning the narrative rather than attacking a particular group."
19273,implicit_hate,0.9,"The post contains derogatory and offensive language targeting a specific group of people, referring to them as ""aids-ridden cannibals living in mud huts."" This language is highly offensive and contributes to a hateful narrative, even though it is not explicitly directed towards a specific racial or ethnic group. The confidence level is high due to the clear use of derogatory and offensive language."
17025,implicit_hate,0.75,"The post suggests a grievance specific to white men, implying that they are unfairly disadvantaged or discriminated against compared to other groups. This narrative can fuel divisive sentiments and contribute to a sense of victimhood among white men, which is often a theme in implicit hate speech. The confidence level is moderately high due to the implied resentment and perception of unfair treatment."
3881,not_hate,0.9,"The post is a neutral statement mentioning individuals responding to an event (Charlottesville). It does not contain any derogatory language, target any specific group, or imply hate speech."
11433,implicit_hate,0.75,"The post uses a stereotype about black people working in fields, which has historical racial connotations related to slavery and farm labor. The question can be seen as a rhetorical device to reinforce these stereotypes, implying implicit hate speech. The confidence level is moderately high due to the indirect but suggestive nature of the language used."
20403,not_hate,0.75,"While the post expresses strong opposition to a political decision regarding immigration, it does not directly or implicitly target any specific group with hate speech. The use of the phrase ""hell no"" indicates strong disagreement but does not constitute hate speech. The confidence level is slightly lower due to the intense language used, which could be interpreted as bordering on aggressive rhetoric."
5384,not_hate,0.9,"The post critiques a group labeled as a hate group and discusses a link they made between an individual and a racist incident. It does not itself express hate or target any group with derogatory language. Instead, it appears to be calling out perceived problematic behavior."
6416,implicit_hate,0.75,"The post suggests that the concept of ""white privilege"" is invalid and instead implies that differences in IQ could explain societal disparities. This can be interpreted as a dog whistle for racist ideologies that falsely link intelligence to race, contributing to a narrative of implicit hate. The confidence level is moderately high due to the subtle but discernible racist undertones."
5714,not_hate,0.9,"The post is a quotation from a White House spokesperson discussing the need to better explain the principles of Islam. It does not target any group with hate or negative sentiment, nor does it use derogatory language. Instead, it promotes understanding and education."
14870,implicit_hate,0.8,"The post discusses the evolution of the ideology of ""la raza"" from improving the race to ""kill whitey,"" which is a direct call for violence against a specific racial group. Although the post does not explicitly endorse this ideology, it presents a divisive and hateful narrative without clear condemnation, implying some level of acceptance or normalization of the violent sentiment."
4853,not_hate,0.75,"The post is a rhetorical question that discusses the concept of ""white privilege"" and how it might have been understood in the past. While it touches on a sensitive topic related to race, it does not explicitly or implicitly express hatred towards any group. Instead, it seems to be a critique or questioning of a concept, rather than an attack on a specific racial or ethnic group."
17182,not_hate,0.9,"The post expresses concern and criticism towards the allowance of white nationalists promoting hate, but it does not itself contain hate speech. Instead, it calls attention to and condemns hate speech from others. The confidence level is high because the post explicitly opposes hate speech rather than promoting it."
13073,not_hate,0.9,"The post does not target any specific group or individual with hate speech. It is a general statement about accepting reality, even if it is uncomfortable. There are no derogatory terms or implications of hate."
401,not_hate,0.9,The post discusses political events and figures without targeting any specific group with hate or negative sentiment. It merely observes changes in political activities over time.
12677,not_hate,0.8,"The post itself does not contain any direct or indirect hate speech. It merely presents a topic for discussion related to immigration and uses hashtags to categorize the content. However, the use of the hashtag ""#noamnesty"" could imply a strong political stance, but it does not directly target or denigrate any specific group."
7655,implicit_hate,0.9,"The post implies a racist sentiment by labeling an attack as ""anti-white racist"" and associating it with ""Obama's America."" This phrasing suggests a broader narrative of racial tension and blame, contributing to a divisive and hateful narrative. The use of ""anti-white racist"" is a clear indicator of implicit hate speech."
13926,implicit_hate,0.75,"The post suggests that the phrase ""Paris is no longer Paris"" is a coded message encouraging white nationalism. By associating this statement with white nationalism and asserting that it drives Trump's movement and White House, the post implies that there is a underlying racist or nationalist sentiment. However, the confidence level is slightly lower because the interpretation relies on the implied meaning behind the quoted phrase."
19646,implicit_hate,0.9,"The post refers to an unspecified group as ""parasites,"" which is a dehumanizing term often used to imply that a group is exploitative or harmful. Additionally, the comparison with ""real refugees"" suggests a derogatory attitude towards the group being discussed, implying they are not genuine or deserving. This language contributes to a narrative of division and hate."
44,not_hate,0.9,"The post is a fragmented statement about the German government's actions regarding the police, but it does not target any specific group with hate or negative sentiment. The incomplete nature of the post makes it difficult to discern any implicit hate, but based on the available text, there is no clear indication of hate speech."
10480,implicit_hate,0.75,"The post contains a veiled threat directed towards ""black media,"" suggesting that if they do not comply with the speaker's request to be ""nice,"" someone may get hurt. This implied threat contributes to a narrative of intimidation and potential violence, which is characteristic of implicit hate speech. The use of the phrase ""don't play"" emphasizes the seriousness of the threat."
10321,not_hate,0.9,"The post is a neutral statement sharing news about the Holocaust and related historical documents. It does not contain any derogatory language, stereotypes, or implicit attacks on any group, making it unlikely to be hate speech."
17018,not_hate,0.9,"The post discusses political views and actions related to supporting or not supporting a political figure (Donald Trump) and mentions a policy issue (building a wall). While it touches on a controversial topic, it does not directly or indirectly express hatred towards any specific group. The focus is on political disagreement rather than derogatory or hateful language."
17699,not_hate,0.9,"The post is a neutral statement of fact and does not target or disparage any particular group. It simply acknowledges that white people, like all other groups, can commit crimes. There is no implicit or explicit hate speech in this statement."
12439,implicit_hate,0.75,"The post suggests an exclusivity and implied superiority of knowledge or understanding based on being a ""white American."" This can be interpreted as implicit hate speech because it subtly promotes division and inequality based on race. The confidence level is moderately high due to the implied racial superiority."
4858,implicit_hate,0.9,"The post uses derogatory language and stereotypes related to Jewish people, suggesting a exploitative relationship between ""dead jew"" and ""living jew"" revolving around money. This plays into harmful anti-Semitic tropes, implying implicit hate speech."
15284,implicit_hate,0.9,"The post contains the phrase ""white genoci,"" which is likely a typo or shorthand for ""white genocide."" This term is often used in hate speech to promote a conspiracy theory that white people are being systematically replaced or eliminated. The post also mentions ""globalization"" in a negative context, which is sometimes used in hate speech to imply that globalization is a threat to white people. The confidence level is high due to the clear implications of the language used."
638,implicit_hate,0.9,"The post uses alarmist language to suggest that a specific racial group (white people) is under threat of ""genocide"" due to an ""invasion."" This rhetoric is often used to stir fear and hatred, implying that other racial or ethnic groups pose an existential danger. The use of the term ""white genocide"" is a strong indicator of implicit hate speech."
6078,implicit_hate,0.75,"The post suggests a bias and frustration towards the labeling of ""pro-white"" individuals as racist. While it does not explicitly use derogatory language, it implies a divisive and potentially hateful narrative by insinuating that support for white people is unfairly criticized. The confidence level is moderately high due to the implicit racial tension conveyed in the post."
3606,not_hate,0.8,"The post is reporting a factual event—a bombing incident and its death toll—without direct derogatory language or explicit hate speech. However, the use of the hashtag ""#tcot"" (Top Conservatives on Twitter) and the mention of ""Islamic state jihad"" could imply a negative sentiment towards a specific religious group, but it is not explicit enough to classify as hate speech with high confidence."
8288,not_hate,0.9,"The post provides information about the source of funding for a known white nationalist, but it does not express any hate speech or derogatory language. It is a factual statement without any implicit or explicit hate."
16392,not_hate,0.75,"The post criticizes a perceived stereotype that Trump supporters are only white, but it does not directly or implicitly express hate towards any specific group. The use of the hashtag ""#ignorantazzwipefareed"" is derogatory but targeted at an individual rather than a group, making it more aligned with personal insults rather than hate speech."
3660,not_hate,0.75,"The post is reporting a news event where someone is being investigated for hate speech, but the post itself does not contain any hate speech. It merely describes an event happening to a specific individual. The confidence is moderately high, but there is some uncertainty due to the mention of sensitive topics."
5017,not_hate,1.0,"The post is a positive comment about an interview and expresses excitement for an upcoming event. It does not contain any language that implicitly or explicitly expresses hate, nor does it target any specific group with negative sentiment."
15274,implicit_hate,0.8,"The post suggests excluding a certain group (likely immigrants or foreigners) from entering and working in the country, prioritizing ""American people"" instead. This implies a xenophobic sentiment, which is a form of implicit hate speech. The use of ""our American people"" further emphasizes an ""us vs. them"" mentality."
2847,not_hate,0.9,"The post is an accusation of racism directed at someone, but it does not contain hate speech itself. It is a reaction or critique rather than a statement that promotes hate or attacks a specific group."
21103,implicit_hate,0.9,"This post uses a derogatory comparison to stereotype and demean black men, implying that they are irresponsible and unable to support their families. The use of such a comparison is a clear indicator of implicit hate speech, as it perpetuates negative stereotypes based on race."
14707,implicit_hate,0.75,"The term ""white guilt"" is often used to dismiss or ridicule efforts to address systemic racial issues, and the phrase ""cringe compilation"" suggests a mocking or derisive attitude. This implies a negative and divisive stance related to racial discussions, which can be seen as a form of implicit hate speech."
18516,implicit_hate,0.75,"The post uses the hashtag ""#islamophobia"" but then describes a horrific act of sexual assault, which can be seen as an attempt to associate Islam with such acts. This indirectly promotes a negative and hateful narrative against Muslims, even though it is not explicitly stated."
18676,implicit_hate,0.9,"The post perpetuates an anti-Semitic conspiracy theory by suggesting that Jewish people control even movements that are ideologically opposed to them. This insinuation contributes to a narrative of Jewish control and manipulation, which is a common theme in implicit hate speech directed towards Jewish people."
17094,not_hate,0.9,"The post discusses a political figure and expresses an opinion on their impact, but it does not target any specific group with hate or negative sentiment. The mention of a song and economic predictions does not contain derogatory language or implications of hate."
6318,implicit_hate,0.9,"The post describes a situation of violence and attributes it to a ""race war,"" implying a broader conflict based on racial lines. It also uses stereotypical language such as ""power hungry"" to describe black people, which contributes to a negative and divisive narrative. While the post does not explicitly use derogatory language, the implications and stereotypes used make it implicitly hateful."
7290,not_hate,0.8,"While the post expresses a sense of superiority, it does not target any specific racial, ethnic, or social group with hate or derogatory language. Instead, it critiques broader cultural intelligence, which does not fall under the category of hate speech."
9938,not_hate,0.9,"The post is an announcement about a religious event and includes hashtags related to purity and divinity. It does not target any group with hate or negative sentiment. The use of the term ""purity"" in this context is related to spiritual practices rather than any form of discrimination or hate speech."
4027,implicit_hate,0.75,"The post discusses racial identity and mentions a controversial figure, Rachel Dolezal, who identified as black despite being white. While it does not explicitly use derogatory language, it implies a critique of people who identify as non-white for personal gain, which can be seen as a form of implicit hate speech. The reference to Rachel Dolezal and the suggestion that people who look white profit from identifying as non-white contribute to a narrative that questions the authenticity of certain racial identities."
7985,not_hate,0.9,"The post expresses an opinion about the public perception of a specific individual (Milo) compared to the mainstream media. It does not target any specific group based on their race, religion, or other protected characteristics, nor does it use derogatory language. Therefore, it does not constitute hate speech."
7068,not_hate,0.7,"While the post mentions ""white supremacist"" and assigns blame to ""liberals,"" it does not directly promote hate or target any specific group with derogatory language. The statement ""i hope you and your child good health"" suggests a well-wishing sentiment, which counteracts potential hateful interpretations. However, the confidence level is moderate due to the ambiguous nature of the post."
12235,not_hate,0.75,"The post is announcing a documentary on English nationalism and does not directly or indirectly express hate towards any group. The phrase ""angry white and proud"" could be seen as provocative, but without additional context, it does not explicitly target or denigrate any particular group. The confidence level is slightly lower due to the potential for misunderstanding the intent behind the phrase."
13192,implicit_hate,0.8,"The post suggests that a crime cannot be a hate crime because the victims were white, implying a bias or dismissive attitude towards the recognition of hate crimes against certain racial groups. The use of ""our blue"" and the truncated phrase ""we co"" also hints at an us-versus-them mentality, contributing to a divisive narrative."
14978,not_hate,0.9,"The post advocates for the freedom of a specific family to practice their faith in their business. It does not target any particular group with hate or negative sentiment, nor does it imply any derogatory or divisive language."
17822,not_hate,0.8,"The post appears to be written in African American Vernacular English (AAVE) and mentions a ""blakkka skin head"" and a music sample, but it does not contain any derogatory language or implicit hate towards any group. The confidence level is relatively high, but the use of specific cultural language might be misunderstood without proper context."
5949,not_hate,0.9,"The post discusses alleged activities of a political party (BJP) and mentions checking new Swiss accounts, but it does not target any specific group with hate or derogatory language. It is more of a political commentary rather than hate speech."
1547,not_hate,0.9,"The post expresses a political opinion about the use of tax dollars for a specific project (a wall), but it does not target any particular group with hate or negative sentiment. It is a straightforward expression of disagreement with a policy decision."
1048,implicit_hate,0.75,"The post uses sarcastic language to describe a perpetrator of a violent crime as ""honest"" and ""upright,"" which implies a derisive and dismissive attitude towards the seriousness of the crime. The use of the hashtag ""#tcot"" (Top Conservatives on Twitter) suggests a political context that could be divisive. However, the confidence level is slightly lower due to the indirect nature of the hate speech."
18460,implicit_hate,0.8,"The post criticizes the idea of being ""pro-white"" and the notion of superiority associated with it. While it does not explicitly promote hate, it implicitly acknowledges and critiques the racist ideology behind such beliefs. The confidence level is slightly lower due to the nuanced interpretation required."
18163,not_hate,0.9,"The post is critical of someone's ideological perspective and labels them as a ""pseudo-historian,"" but it does not target any specific group based on race, religion, gender, or other protected characteristics. The criticism is directed at an individual's ideological stance rather than their identity, making it not hate speech."
21387,not_hate,0.9,"The post does not target any specific group based on race, religion, gender, or other protected characteristics. Instead, it expresses surprise and uses hyperbole to emphasize the importance of watching ""The Godfather"" movies. The phrase ""You are not really a man"" is not meant to be taken literally but is rather a figure of speech to convey emphasis."
9342,implicit_hate,0.8,"The post suggests a divisive and hostile attitude towards those who oppose the concept of ""white nations,"" implying that such opposition is inherently negative or misguided. The use of quotes around the term ""racist"" further implies a dismissive attitude towards concerns about racism, contributing to an overall tone of implicit hate."
12963,not_hate,0.9,"The post is a news-like statement reporting on a letter signed by pastors expressing their opinion on a political figure. It does not target any specific group with hate or derogatory language. The use of phrases like ""extremist values"" and ""cynically used Christianity"" are political criticisms rather than hate speech."
6923,not_hate,0.9,"The post does not contain any language that implicitly or explicitly expresses hate. The phrase ""white pill"" is a play on the term ""red pill"" or ""blue pill"" from the Matrix, and in various internet cultures, it can refer to optimistic or comforting information. Without additional context, it does not target any specific group or convey derogatory meaning."
19416,implicit_hate,0.9,"The post contains derogatory and dismissive language towards women in Islam, referring to them as ""half human and mentally deficient."" This language is offensive and contributes to a hateful narrative against a specific religious and gender group. The confidence level is high due to the explicit derogatory language used."
19774,implicit_hate,0.75,"The post suggests that a certain group (though not explicitly specified) should not be present and should be removed. The use of the phrase ""get rid!"" implies a hostile attitude towards this unspecified group, which can be interpreted as implicit hate speech. The confidence level is moderately high due to the clear sentiment of exclusion and hostility."
19852,not_hate,0.7,"While the post contains strong and offensive language, it does not target any specific group based on their race, religion, or other protected characteristics. Instead, it expresses a general wish for someone's damnation, which is offensive but not necessarily hate speech. The confidence level is slightly lower due to the ambiguity in the target of the post."
11871,not_hate,0.9,The post is a factual statement reporting on a political issue without any derogatory language or implicit hate speech. It simply compares the actions of two political figures without targeting any specific group in a hateful manner.
17455,implicit_hate,0.75,"The post suggests a divisive and accusatory tone, implying that certain actions are exploitative based on race and gender. The phrase ""exploit the race you claim to love"" and the specific mention of ""white men"" and ""white women"" contribute to a narrative of racial and gender tension, which is characteristic of implicit hate speech. The confidence level is moderately high due to the implied accusations and divisive language."
11450,not_hate,0.9,"The post discusses a topic related to free speech and censorship on a college campus, using neutral language without targeting any specific group with hate or negative sentiment. The hashtags ""#ncpol"" and ""#1a"" refer to North Carolina politics and the First Amendment, respectively, and do not contribute to any hateful narrative."
12626,not_hate,0.9,The post is a neutral announcement about a podcast episode featuring Jeffrey Tucker discussing libertarianism and the alt-right. It does not contain any derogatory language or implicit hate speech.
580,implicit_hate,0.9,"The phrase ""Make America White Again"" is a clear reference to white supremacist ideologies, implying that the United States should be a country dominated by white people. The mention of a ""nationalist unity gathering"" and the ""Traditionalist Youth Network"" further suggests an assembly focused on promoting white nationalism."
17129,implicit_hate,0.9,"The post generalizes and stereotypes Muslims in India, accusing them of teaching children to hate and kill non-Muslims (""infidels""). This is a clear example of implicit hate speech, as it promotes a negative and harmful stereotype based on religion. The confidence level is high due to the explicit mention of a religious group and the serious accusation made against them."
3122,not_hate,0.8,"The post critiques a perceived cultural or political atmosphere in New York City but does not target any specific group with hate or derogatory language. The term ""correctthink"" is often used to criticize conformity of thought, but in this context, it does not explicitly or implicitly express hate."
3434,implicit_hate,0.8,"The post suggests that O'Reilly is exploiting racial stereotypes, specifically white stereotypes of black people. The phrase ""white stereotypes of blacks"" implies a negative and potentially derogatory perception, which contributes to an implicitly hateful narrative. The mention of ""the occidental observer,"" a far-right publication, further supports the implicit hate classification."
7583,implicit_hate,0.9,"The post contains derogatory language and stereotypes directed towards people from Alabama, labeling them as ""backwoods rednecks"" and accusing them of wanting to ""kill gays and blacks."" This language promotes divisive and hateful sentiments, even though it is not explicitly directed towards a specific racial or ethnic group."
10240,implicit_hate,0.8,"The post dismisses the concept of ""white privilege"" and frames it as an attack on white people, implying that efforts to address systemic racial inequalities are unfair or harmful to whites. This narrative contributes to racial tension and division, which is characteristic of implicit hate speech. The use of the term ""original sin for whites"" further emphasizes this divisive sentiment."
17000,not_hate,0.9,"The post expresses a positive sentiment towards black people, indicating appreciation or affection. There is no language that implies or explicitly expresses hate."
5775,implicit_hate,0.75,"The post uses hashtags such as ""#wpww"" (white pride worldwide), ""#zog"" (Zionist Occupied Government), and ""#nwo"" (New World Order), which are often associated with conspiracy theories and far-right ideologies. These hashtags imply a narrative of government corruption tied to specific racial or religious groups, suggesting an underlying hateful sentiment."
18012,not_hate,0.9,"The post uses hyperbolic and metaphorical language to criticize a political figure, John Kasich, during a debate. The term ""warlock"" and the phrase ""sucking the life energy"" are not directed at any specific group but rather are used to express a strong opinion about an individual. There is no implicit or explicit hate speech targeting any particular group."
5483,not_hate,0.9,"The post is a critique or questioning of specific individuals and their actions, rather than an attack on a particular group based on their race, religion, or other protected characteristics. It does not contain derogatory language or implicit hate towards any group."
1861,implicit_hate,0.75,"The post uses sarcasm to imply that white people supporting a black man is unusual or noteworthy, which subtly reinforces racial stereotypes and divisions. The use of the term ""racist white people"" also contributes to a divisive narrative, although the intent is not explicitly hateful."
14583,not_hate,0.95,"The post is a neutral statement attributing a decision to invite France as a guest for the Republic Day parade to the Prime Minister of India, Narendra Modi. It does not contain any language that targets or disparages any group, making it free of hate speech."
10655,not_hate,0.9,"The post is a simple statement about geography and ethnicity, noting that Central Asia is not predominantly white. It does not contain any derogatory language or implications that would classify it as hate speech."
11062,implicit_hate,0.75,"The post uses sarcastic and dismissive language to refer to the Nazi regime (the ""reich"" and ""the biggest L""), which is associated with hate ideologies. While it does not directly promote hate, it engages with and trivializes a historically hateful ideology, which can be seen as implicit hate speech."
4819,not_hate,0.9,"The post is a call to action to share a video related to former President Obama, but it does not contain any derogatory language or implicit hate towards any specific group. It is primarily a political statement without hateful intent."
11732,not_hate,0.9,The post discusses the media's portrayal of an individual as a leader of the alt-right but does not contain any direct or indirect hate speech. It does not target any specific group with derogatory language or negative sentiment.
1295,not_hate,0.8,The post discusses political affiliations and voting preferences of white supremacists but does not express hatred or derogatory language towards any specific group. It is more of a political commentary rather than hate speech.
11156,not_hate,0.9,"The post is a fragmented phrase that does not express any clear sentiment, much less hate speech. It merely mentions a racial and gender descriptor without any derogatory or offensive context."
13738,not_hate,0.9,"The post is a positive and empowering statement about the future, with no targeted negativity or derogatory language towards any group. The hashtag ""#fashthecity"" does not contain any implicit or explicit hate."
314,not_hate,0.75,"The post is a factual statement about the nature of a group and does not, by itself, express hatred or derogatory sentiment towards any particular group. However, the context in which this statement is made could potentially change the interpretation, hence the confidence level is not extremely high."
10920,implicit_hate,0.8,"The post suggests that mosques are places where violent ideologies are taught, which is a generalization that targets a specific religious group (Muslims). This implication contributes to a narrative that can be seen as Islamophobic, thus classifying it as implicit hate speech. The confidence level is relatively high due to the clear targeting of a specific group, but it is not explicit hate."
1635,implicit_hate,0.8,"The post expresses shame towards Hindus who supported or watched ""PK,"" which is likely a reference to a specific event or media that the poster disapproves of. This implies a negative judgment and division within a religious group, contributing to a narrative of intolerance and hate."
18868,not_hate,0.9,"The post is a neutral statement providing information about a news event, the Oregon militia standoff, and its national reactions. It does not target any specific group with hate or negative sentiment, nor does it use derogatory language. The hashtag ""#alabama"" does not add any hateful context to the post."
18258,implicit_hate,0.9,"The post suggests a conspiracy theory about the extinction of the white race, which is a common theme in white supremacist narratives. The use of the phrase ""extriminate white race"" implies a hostile and hateful attitude towards other racial groups, blaming them for an alleged agenda against white people."
7017,not_hate,0.75,"While the post discusses a sensitive topic (sexual predators), it does not target any specific group based on race, religion, gender, or other protected characteristics. It is a question that could be interpreted in various contexts, and without additional information, it is not clear that it is intended to promote hate."
11895,implicit_hate,0.75,"The post uses the term ""illegals"" to refer to immigrants, which is often considered derogatory and dehumanizing. Additionally, the phrase ""fight against amnesty and illegals"" suggests a hostile stance against immigration and immigrants, contributing to an atmosphere of division and potential hate. The confidence level is moderately high due to the implied negative sentiment towards a specific group."
14026,not_hate,0.8,"The post is a political statement that critiques a movement, but it does not directly or indirectly target or denigrate any specific group based on their race, ethnicity, or other protected characteristics. Instead, it expresses a viewpoint on a political ideology."
5807,not_hate,0.9,The post is a neutral statement discussing historical architecture related to the National Socialist party (Nazi Party). It does not express any hate or derogatory language towards any group.
403,implicit_hate,0.75,"The post mentions ""Holocaust revisionist,"" which is often a euphemism for Holocaust denial, a form of anti-Semitic hate speech. Additionally, the term ""patriot"" in this context may imply support for far-right or nationalist ideologies, which are often associated with hate speech. The confidence level is moderately high due to the implicit but not explicit nature of the hate speech."
11353,not_hate,1.0,"The post is a simple statement describing someone as a ""populist."" It does not target any specific group with hate or negative sentiment, nor does it contain any derogatory language or implications."
8258,not_hate,0.9,"The post is a rhetorical question that critiques the acceptance of donations via Paypal in the context of European values, but it does not target any specific group with hate or negative sentiment. It is more of a critique of hypocrisy or inconsistency rather than an attack on any particular group."
20724,implicit_hate,0.9,"The post uses the derogatory term ""baboons"" to refer to a group of people, likely a racial or ethnic group, and implies that granting them rights leads to negative consequences. This dehumanizing language is a strong indicator of implicit hate speech."
16719,not_hate,0.9,The post discusses a political figure and their actions without targeting any specific group with hate or negative sentiment. It is a neutral statement about a public figure's behavior.
2942,implicit_hate,0.9,"The post attributes a highly offensive and racist statement to an MSNBC guest, suggesting that more white children need to die for whites to understand racism. This indirectly promotes racial tension and hatred, even though it is presented as a quote from someone else. The use of the term ""disgusting"" indicates disagreement with the quoted statement, but the overall content still contributes to a hateful narrative."
1857,implicit_hate,0.75,"The hashtag ""#UniteTheRight"" is associated with a far-right rally in Charlottesville, which was notorious for its white supremacist and neo-Nazi undertones. Although the post itself does not explicitly contain hate speech, the context and association with this event imply a connection to hateful ideologies."
195,implicit_hate,0.9,"The post references a documentary titled ""full white genocide,"" which strongly suggests a conspiracy theory or narrative that promotes the idea of white genocide. This phrase is often used in hate speech to imply that white people are under threat, contributing to a divisive and hateful narrative."
15391,not_hate,0.9,"The post is simply describing or labeling certain tweets as ""racist"" without actually containing any hate speech itself. It does not target any specific group or express any derogatory sentiments directly."
17703,not_hate,0.9,"The post does not contain any language that implicitly or explicitly expresses hate. It appears to be a neutral announcement or update about an event or person, without targeting any specific group or using derogatory language. The phrase ""white renegade"" on its own does not imply hate speech without additional context."
9346,implicit_hate,0.75,"The post uses quotation marks around specific ethnic and religious groups (""Hispanic,"" ""Asian,"" ""Islamic"") in a way that suggests mockery or ridicule. The phrasing ""next : asian n . p .  islamic n . p .  etc ..."" implies a dismissive and derisive attitude towards the idea of national parks catering to these groups, which can be seen as implicitly hateful."
5741,implicit_hate,0.75,"The post implies a warning or danger associated with white people, which can be interpreted as promoting racial tension or division. The confidence level is moderately high due to the suggestive nature of the language, even though it is not explicitly hateful."
1455,not_hate,0.9,The post is vague and does not target any specific group or individual with negative or derogatory language. It discusses the significance of an unspecified topic without any implicit or explicit hate speech.
7468,implicit_hate,0.9,"The post uses the phrase ""anti-white"" to label a group, which is a clear indicator of racial animosity. Additionally, the hashtag ""#whitegenocide"" suggests a conspiracy theory that promotes fear and hatred, implying that white people are under threat. This combination of elements strongly indicates implicit hate speech."
17495,implicit_hate,0.75,"The post suggests a divisive narrative by implying that the German government is aligned with ""anti-german antifas,"" which is a derogatory term often used to describe anti-fascist groups. The use of ""anti-german"" also implies a sentiment against certain groups within Germany, contributing to a narrative of internal division and hatred. The confidence level is moderately high due to the implied derogatory language and divisive sentiment."
8665,not_hate,0.95,"The post is a neutral inquiry and expression of opinion about a political topic, specifically regarding tariffs and Congress. It does not target any particular group with hate or negative sentiment. The use of the hashtag ""#trucons"" (true conservatives) does not imply any derogatory or hateful language."
17569,not_hate,0.9,"The post is a neutral report about European rabbis demanding laws against anti-Semitic hate speech. It does not contain any hateful language or sentiments itself, but rather discusses efforts to combat hate speech."
20248,implicit_hate,0.8,"The post expresses a strong desire for severe punishment and deportation, which implies a negative and hostile attitude towards certain individuals, likely based on their perceived origin or background. The use of phrases like ""get the book thrown at them"" and ""deported back where they came from"" suggests an underlying xenophobic sentiment, contributing to an implicitly hateful narrative."
10545,not_hate,0.9,"The post is a neutral assessment of someone's abilities and does not target any specific group with hate or negative sentiment. It discusses the person's effectiveness in communicating ideas and encouraging personal reflection, without any derogatory language or implications."
3926,implicit_hate,0.9,"The post praises Adolf Hitler, a figure widely recognized for his role in the systematic genocide of millions of people, as a ""genius"" and suggests that his methods were beneficial for the working class. This positive portrayal of a historically hateful figure implies support for his ideologies, which is characteristic of implicit hate speech."
20690,implicit_hate,0.8,"The post implies a hostile attitude towards immigrants or foreigners, suggesting that they are responsible for their own poor conditions and should stay in their own countries. This sentiment can be seen as xenophobic and contributes to a narrative of exclusion and intolerance, which is characteristic of implicit hate speech."
17939,not_hate,0.9,"The post is a personal statement about the individual's racial identity and marital status. It does not contain any derogatory language or implicit hate towards any group. The question ""do i count?"" seems to be a genuine inquiry rather than a sarcastic or rhetorical question aimed at disparaging others."
5999,not_hate,0.9,"The post is a defensive statement against an accusation of racism. The user explicitly mentions having a diverse family with children of different racial backgrounds, which suggests openness and acceptance rather than hate. The question ""How am I racist?"" indicates a denial of racist attitudes."
3823,implicit_hate,0.75,"The post draws a divisive comparison between European colonizers and Mexican immigrants, implying that Mexican immigrants are taking advantage of a welfare state, while European colonizers developed a ""barren wilderness."" This narrative perpetuates a negative stereotype about Mexican immigrants and suggests a bias against them, which can be seen as a form of implicit hate speech."
18593,not_hate,0.95,The post discusses a political action related to healthcare legislation and does not target any particular group with hate or negative sentiment. The use of hashtags #prolife and #ahca indicates a focus on political ideologies rather than derogatory language or implications.
13428,not_hate,0.9,"The post discusses a political figure's statement and calls for accountability, but it does not target any specific group with hate or negative sentiment based on their inherent characteristics such as race, religion, or ethnicity. The language used is critical but not derogatory or hateful."
