post_id,implicit_class,confidence,explanation
19253,stereotypical,0.85,"The text 'you're a smart guy, what color is your wife?' implies a stereotype that intelligence is associated with the race or ethnicity of one's spouse. This insinuates that certain races are more likely to be associated with intelligence, which is a form of stereotyping and misinformation."
12724,stereotypical,0.85,"The text uses the hashtag '#withjewswelose' to imply that Jews are responsible for negative events or behaviors, specifically Miley Cyrus's antics. This aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class (Jews) with negative attributes or blame, perpetuating harmful stereotypes."
19819,threatening,0.9,"The text suggests handing someone over to a specific group known for their harsh treatment, implying a commitment to the target's pain or injury. This aligns with the 'Threatening and Intimidation' class, which involves conveying a speaker's commitment to a target's harm or violation of rights."
19130,inferiority,0.9,"The text uses dehumanizing language by referring to individuals as 'parasites,' which is a form of toxification. This language implies that the group in question is inferior and unwanted, aligning with the 'Inferiority Language' class."
164,incitement,0.9,"The text contains language that flaunts ingroup unity and power, such as 'brother,' and explicitly calls for violence with the phrase 'they need to be hung.' This aligns with the 'Incitement to Violence' class, which includes elevating known hate groups and ideologies and inciting violence against a targeted group."
573,irony,0.85,"The text uses sarcasm and humor to demean a protected class, specifically targeting Jewish individuals by implying they are not white. This fits the category of 'Irony' as it masks hatred and discrimination under the guise of humor."
20391,stereotypical,0.85,"The text implies that certain individuals, likely referring to a specific group, are using others' Social Security numbers, which is a negative attribute associated with fraud and illegal activities. This aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class with negative attributes."
908,stereotypical,0.9,"The text associates 'devout Muslims' with killing people, which is a negative stereotype. It also implies that 'Planned Parenthood' is responsible for killing people, which is misinformation that feeds into negative stereotypes about the organization. This fits the category of 'Stereotypes and Misinformation'."
1732,white_grievance,0.85,"The text implies frustration over a perceived privilege of the Jewish community, suggesting that Theresa May is exclusively championing their cause. This aligns with the 'White Grievance' category, where there is an underlying sentiment of resentment towards a minority group's perceived advantages."
6313,stereotypical,0.85,The text 'the end of a myth : most new serial killers in america are not white males | read more : via' implies a stereotype by associating a negative attribute (being a serial killer) with a specific group (non-white males). This fits into the category of 'Stereotypes and Misinformation' as it perpetuates a negative stereotype about a protected class.
21084,irony,0.9,"The text uses sarcasm and dark humor to demean and attack a protected class, specifically African Americans. The joke implies violence against black individuals, which is a form of irony used to mask underlying hatred and extremism."
12558,white_grievance,0.85,"The text expresses frustration over a perceived double standard where a minority group (Jews) is seen as advocating for policies (open borders, forced multiculturalism) that are detrimental to the majority group (the West). This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
20967,irony,0.95,"The text uses sarcasm and dark humor to demean and attack Jewish people, which fits the category of 'Irony'. The use of a vacuum cleaner as a method to remove Jewish guests is a veiled reference to the Holocaust, where Jews were systematically exterminated. This type of humor is often used to mask underlying hatred and extremism."
9572,white_grievance,0.9,"The text 'david lane : open letter to the dead white race | read more :' suggests a narrative of white grievance by implying that the white race is 'dead,' which aligns with the theme of casting majority groups as victims. This language is often used to express frustration over perceived privileges of minority groups and to portray the majority group as the real victims of racism."
20224,stereotypical,0.9,"The text uses stereotypes to associate black people with gang violence and criminal behavior, implying that they are a threat that needs to be disarmed. This aligns with the 'Stereotypes and Misinformation' class, which involves associating a protected class with negative attributes such as crime."
17897,white_grievance,0.9,"The text expresses concern over the 'overpopulation' threatening the 'beautiful & intelligent white race,' implying that the white race is under threat and needs to be preserved. This aligns with the 'White Grievance' category, which includes frustration over perceived threats to the majority group and the need to protect it."
6447,irony,0.9,"The text uses sarcasm to demean and attack a protected class, specifically white nationalism, by ironically comparing it to a 'religion of peace.' This ironic statement is a form of implicit hate speech that masks underlying hatred and extremism."
12310,inferiority,0.95,"The text implies that certain groups are inferior based on their genetics, which aligns with the 'Inferiority Language' class. It dehumanizes and toxifies individuals by suggesting that some are of 'inferior genetics' and should be eliminated from the gene pool, while elevating those of 'superior European heritage.'"
21203,inferiority,0.95,"The text compares homeless people to rats, which is a form of dehumanization and toxification. This language implies that homeless people are inferior and are a problem that needs to be dealt with, similar to an infestation. This fits the criteria for 'Inferiority Language' as it denies the humanity of the target group and compares them to animals, which is a warning sign of more severe forms of discrimination and violence."
21378,irony,0.9,"The text uses sarcasm to demean the capabilities of the boyfriend, implying that he could not have achieved the task in the given timeframe. This fits the category of 'Irony' as it uses humor to attack or demean an individual."
12587,irony,0.85,"The text uses sarcasm and humor to demean a protected class, specifically black individuals. The phrase 'unless they're black then call them a twitter bot or say they hate themselves' is a sarcastic way to dismiss and ridicule black people, fitting the criteria for the 'irony' class of implicit hate speech."
6282,stereotypical,0.9,"The text suggests that Middle Easterners are likely to fabricate hate crime hoaxes against themselves, which is a negative stereotype associating a protected class with deceitful behavior. This falls under the category of 'Stereotypes and Misinformation'."
9444,stereotypical,0.85,"The text 'stuff black people don't like - sbpdl : newark in 2012 : the predictable result of freedom . # t ...' implies a negative stereotype about black people, suggesting that they are incapable of handling freedom, which leads to negative outcomes. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
7102,threatening,0.9,"The text suggests a 'massive deportation program' to revert to a 1960 demographic, which implies a commitment to the removal of rights and opportunities for certain groups, particularly non-whites. The use of hashtags like '#maga' and '#14w' (which is a reference to the '14 words' white supremacist slogan) further supports the threatening and intimidating nature of the message."
19674,inferiority,0.9,"The text uses dehumanizing language by referring to certain groups as 'parasites' and 'worthless,' which implies that these groups are inferior and harmful to society. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification, both early warning signs of genocide."
4178,white_grievance,0.85,"The text implies frustration over perceived advantages given to minority groups, suggesting that the majority group (likely whites) are being disadvantaged. The phrase 'if marry 4 and produce dozens' hints at a stereotype about certain minority groups having large families, which is seen as a disadvantage to the speaker. The call to 'voice for ucc' (Uniform Civil Code) further suggests a grievance against perceived special treatment for minorities."
19148,inferiority,0.9,"The text uses dehumanizing language by referring to the target as 'low iq inbred,' which implies inferiority and is a form of toxification. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification as early warning signs of genocide."
1196,incitement,0.9,"The text uses the phrase 'white genocide' and calls for action with 'it is time to wake up!', which aligns with the 'Incitement to Violence' class. This language flaunts ingroup unity and power, and elevates known hate ideologies, implying a call to action against a perceived threat to the white race."
19802,inferiority,0.85,"The phrase 'you dirty rat' is a derogatory term that dehumanizes the target by comparing them to a rodent, which is a form of toxification. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification as early warning signs of more severe forms of hate."
21152,irony,0.9,"The text uses sarcasm and dark humor to demean and mock the serious issue of school shootings, which is a form of implicit hate speech. The phrase 'Think of the children' is often used to appeal to empathy and concern for children's well-being, but in this context, it is used ironically to downplay the severity of school shootings."
639,stereotypical,0.85,"The text implies a negative stereotype about Syrian Muslims, suggesting that their presence would be unwanted or problematic for British Jews. This aligns with the 'Stereotypes and Misinformation' class, which associates a protected class with negative attributes."
13668,irony,0.9,"The text uses sarcasm and humor to demean and attack a protected class. The phrase 'the white man invented ladders so it's my duty as a racist to use them' is a sarcastic way of implying that white people are superior and that the speaker is proudly racist. This fits the 'Irony' class, which uses humor and satire to mask hatred and extremism."
6551,stereotypical,0.85,The text uses the phrase 'black supremacist' to associate a protected class (black people) with negative attributes such as violence and extremism. This fits the category of 'Stereotypes and Misinformation' as it reinforces negative stereotypes about black people being violent and extremist.
19750,inferiority,0.9,"The phrase 'careful don't feed the tribesman' uses dehumanizing language by referring to a person or group as a 'tribesman,' which is a derogatory term often used to imply that the targeted group is primitive or inferior. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification, both early warning signs of genocide."
3931,inferiority,0.9,"The text implies that the white race is superior to other races by attributing all aspects of modern civilization to them. This aligns with the 'Inferiority Language' class, which includes declarations of superiority of the in-group and dominance, suggesting that other groups are inferior."
21269,irony,0.9,"The text uses sarcasm and dark humor to demean Jewish women by referencing the Holocaust, where ovens were used for genocide. This form of irony is a masked attack on a protected class, fitting the 'irony' category of implicit hate speech."
20343,incitement,0.9,"The text suggests a violent action against a group of people, implying that they should be forcibly removed from the country and harmed. This aligns with the 'Incitement to Violence' class, as it flaunts ingroup unity and power by suggesting a drastic and violent solution to a perceived problem."
5552,stereotypical,0.85,"The text 'why i don't care for the jews :' implies a negative attitude towards Jews, which is likely based on stereotypes or misinformation about the group. The phrasing suggests a dismissive and prejudiced view, aligning with the 'Stereotypes and Misinformation' class."
9521,threatening,0.85,"The text contains a clear threat of violence with the phrase 'bam! in the face,' which conveys a speaker's commitment to a target's pain or injury. Additionally, the text uses stereotypes and misinformation by equating 'black hood' with 'white hood,' implying that both groups are intolerant of differing opinions, which could also fall under the 'stereotypical' class. However, the explicit threat of violence is the most prominent feature, making 'threatening' the most likely class."
16821,stereotypical,0.9,"The text uses misinformation to feed into stereotypes and historical negationism, specifically holocaust denial. The mention of 'auschwitz didn't have a cinema and swimming pool for its prisoners' is a common trope used to downplay the atrocities committed during the Holocaust, which fits into the category of 'Stereotypes and Misinformation'."
21178,irony,0.9,"The text uses humor and sarcasm to demean a protected class, specifically black individuals. The joke implies a stereotype about black people and seagulls fighting over food, which is a form of irony used to mask underlying racist sentiments."
20949,irony,0.9,"The text uses sarcasm to demean the idea of gender equality, implying that the concept of equal rights for men and women is a lie. This fits the category of 'Irony' as it uses humor to attack or demean a protected class."
20093,inferiority,0.9,"The text uses dehumanizing language such as 'smelly,' 'melted wellies,' and 'poo heads,' which are derogatory and imply that the targeted individuals are inferior. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification."
20626,threatening,0.85,"The text suggests cutting off funding to 'sanctuary cities,' which implies a commitment to causing harm or difficulty for these cities and their inhabitants. The phrase 'let them fend for themselves' and 'they will regret it in the end' conveys a subtle form of intimidation and a threat to their well-being and rights."
20208,inferiority,0.9,"The text uses dehumanizing language ('bastard') and refers to the individual as a criminal without evidence, implying inferiority. The phrase 'send him back to the hellhole where he came from' further dehumanizes and toxifies the individual by comparing their origin to a 'hellhole', which is a clear sign of inferiority language."
14733,white_grievance,0.9,"The text suggests that white South Africans are victims of escalating racial violence, implying a sense of grievance and victimhood among the white population. The phrase 'trapped like frogs in boiling water' metaphorically conveys a sense of helplessness and frustration, which aligns with the 'White Grievance' category."
5806,white_grievance,0.9,"The text suggests a frustration over the perceived privilege of white people and implies that white people are being unfairly blamed or victimized. This aligns with the 'White Grievance' category, which often casts majority groups as the real victims of racism."
20312,threatening,0.9,"The text 'build the wall, deport illegals!' conveys a commitment to actions that would violate the rights and freedoms of a targeted group, specifically immigrants. The phrase 'build the wall' implies a barrier to prevent immigration, and 'deport illegals' suggests forcible removal, both of which are forms of intimidation and threats to the targeted group's rights and opportunities."
1570,incitement,0.9,"The text contains language that flaunts ingroup unity and power, and it implicitly encourages violence by wishing for a man with a machine gun. The phrase 'wake up white people' is a call to action that aligns with incitement to violence, as it aims to rally the ingroup against a perceived threat."
16516,incitement,0.9,"The phrase 'white board genocide is back!' suggests a call to action or a celebration of a perceived resurgence of white supremacy, which aligns with the 'Incitement to Violence' class. The use of the term 'genocide' in this context is particularly alarming and implies a violent or aggressive stance, which is characteristic of incitement language."
19027,incitement,0.9,"The text 'weknowwhoisbehind plot 2genocide white race' suggests a conspiracy theory and an impending threat against the white race, which aligns with the 'Incitement to Violence' class. It implies a call to action or awareness against a perceived plot, which could incite violence or extremist behavior."
14240,incitement,0.9,"The text suggests using armed military to shoot on sight at the border, which is a clear incitement to violence. This aligns with the 'Incitement to Violence' class, as it promotes the use of force and elevates the idea of militarized border control, which can be linked to extremist ideologies."
13725,stereotypical,0.85,"The text implies a stereotype by associating an Iranian individual with violent behavior, suggesting that Iranians are prone to aggression. This fits into the category of 'Stereotypes and Misinformation' as it associates a protected class with negative attributes."
20682,stereotypical,0.85,"The text implies that immigrants, particularly those referred to as 'illegals,' are disrespectful and undeserving of the same treatment as the speaker. This aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class (immigrants) with negative attributes and a lack of respect for the law and the country."
12608,white_grievance,0.85,"The text emphasizes the importance of protecting and guiding children, specifically referring to them as the future torchbearers for the 'white race.' This language aligns with the 'White Grievance' category, as it implies a sense of responsibility and urgency to preserve and protect the interests of the white majority, casting them as the real victims who need protection."
16613,stereotypical,0.85,"The text uses exaggerated and mocking language to stereotype Mexicans as a threat, implying negative attributes and fear associated with their presence. This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with negative attributes."
19469,inferiority,0.9,"The text uses dehumanizing language ('savages') to describe a group of people, which implies that they are inferior. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification. The use of derogatory terms like 'stupid people' and 'idiot ideas' further reinforces the notion of inferiority."
15112,stereotypical,0.9,"The text implies a negative stereotype about Muslims by associating them with a lack of diversity and suggesting a bias towards non-white people. The mention of 'obama and his devout moslims' further reinforces a stereotypical and misinformed view, aligning with the category of 'Stereotypes and Misinformation'."
9491,white_grievance,0.9,"The text 'anti-white weimerica' suggests a grievance against perceived anti-white sentiments and implies that white people are being victimized. This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
14732,white_grievance,0.85,"The phrase 'white self hate' suggests a frustration or resentment towards perceived self-deprecation within the white community, which aligns with the concept of 'white grievance.' This class often involves the idea that majority groups are being unfairly victimized or marginalized, which is implied in the text."
19328,stereotypical,0.9,"The text uses stereotypical language to associate a protected class (brown men) with negative attributes, specifically the degradation of their countries. This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with negative attributes such as crime or degradation."
5282,irony,0.9,"The text uses sarcasm to demean a protected class by suggesting that people should move to Africa, which is predominantly black, and sarcastically praising its human rights record. This ironic tone is used to mask underlying hateful sentiments, fitting the 'Irony' class of implicit hate speech."
12350,incitement,0.85,"The text 'get this guy in & fighting with us on #projectsiege to take back our campuses from cultural marxism' implies a call to action and unity against a perceived enemy, which is 'cultural marxism.' This language flaunts ingroup unity and power, aligning with the characteristics of the 'Incitement to Violence' class. The use of the term 'fighting' and the goal of 'taking back' suggest a militant or aggressive stance, which is indicative of incitement."
10259,incitement,0.9,"The text contains phrases that flaunt ingroup unity and power, and it elevates known hate groups and ideologies. The phrase 'we need to start killing people' is a direct incitement to violence, which is prohibited by law under Article 20 of the UN International Covenant on Civil and Political Rights."
14017,stereotypical,0.9,"The text associates a protected class (Muslims) with negative attributes such as 'jihad' and 'murder,' which are stereotypes often used to demonize and misrepresent the group. The phrase 'jihad enablers' and the dismissal of opposition to jihad as racist further reinforce negative stereotypes and misinformation."
1186,white_grievance,0.9,"The text implies that only white people are true Americans and that everyone else is a guest, which aligns with the 'White Grievance' category. It suggests that non-white individuals are not fully part of the country, casting them as outsiders and implying a sense of grievance or frustration over perceived privileges given to minority groups."
15307,white_grievance,0.85,"The text implies frustration over perceived privilege and migration patterns, suggesting that lands controlled by whites are more desirable. This aligns with the 'White Grievance' category, which often casts majority groups as victims and highlights perceived advantages of minority groups."
18409,white_grievance,0.85,"The text implies frustration over the perceived erasure of history, which is often associated with white grievance. The use of the hashtag '#heartbreaking' suggests a sense of victimhood and loss, aligning with the narrative of white grievance where majority groups feel they are being unfairly targeted or marginalized."
13039,incitement,0.9,"The text uses the hashtag '#rahowa,' which stands for 'Racial Holy War,' and refers to a 'race war brewing between non-white invaders.' This language flaunts ingroup unity and power, and elevates known hate ideologies, which is characteristic of the 'Incitement to Violence' class."
21357,inferiority,0.9,"The statement 'But you are too strong to be raped' implies that the target is inferior and less capable, suggesting a form of dehumanization and dominance. It subtly conveys that the target is not worthy of being considered a victim, which aligns with the 'Inferiority Language' class."
9242,stereotypical,0.9,"The text associates Muslims with negative attributes such as hatred and violence, specifically mentioning 'jihad' in a derogatory context. This fits the category of 'Stereotypes and Misinformation' as it perpetuates a negative stereotype about a protected class."
11561,inferiority,0.9,"The text implies that the interests of a 'white ethno-state' are superior and that the birth of 'healthy white babies' is of particular importance. This language suggests a belief in the superiority of one group over others, which aligns with the 'Inferiority Language' class. The focus on 'healthy white babies' also hints at a form of toxification, where the purity and health of one group are emphasized over others."
21267,irony,0.9,"The text uses sarcasm and humor to demean a protected class, specifically black people, by making a derogatory joke about their supposed familiarity with 'cells,' implying a stereotype related to incarceration. This fits the category of 'irony' as it masks hatred and prejudice under the guise of humor."
16711,stereotypical,0.85,"The text uses the phrase '6 mil sheep' in reference to Jews, which is a derogatory stereotype implying that Jews are easily manipulated or controlled. This aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class with negative attributes and misinformation."
4354,white_grievance,0.9,"The text 'pro-antifa = anti white : a new meme .' suggests that supporting anti-fascist movements (antifa) is equivalent to being against white people. This aligns with the 'White Grievance' class, as it implies that white people are being unfairly targeted or victimized by anti-fascist movements, which is a common theme in white grievance narratives."
9848,stereotypical,0.85,"The text uses the phrase 'gamble away our country's future' in the context of immigration reform, which implicitly stereotypes immigrants as a risk or threat to the country's well-being. This aligns with the 'Stereotypes and Misinformation' class, as it associates a protected class (immigrants) with negative attributes."
20086,inferiority,0.9,"The text implies that white refugee children are superior to black children from the 'ghetto' and 'illegal Mexican' children, thereby dehumanizing and demeaning these groups. This aligns with the 'Inferiority Language' class, which includes language that suggests one group is inferior to another."
2042,stereotypical,0.9,The text associates a protected class (African Americans) with negative attributes (homicides) and uses stereotypical language to imply that the issue is primarily a problem within that community. This fits the category of 'Stereotypes and Misinformation' as it reinforces negative stereotypes about African Americans and crime.
20515,threatening,0.85,"The text implies a commitment to the removal of opportunities and rights for a specific group ('11 million illegals') by suggesting they will 'self-deport' if government benefits are cut off. This aligns with the 'Threatening and Intimidation' class, which includes subtle forms of intimidation and the implicit violation of rights and freedoms."
1288,inferiority,0.85,"The text uses the term 'degenerate' to describe a black individual, which is a form of inferiority language. It also elevates the victim by describing them as a 'young white national socialist,' implying a sense of superiority and purity associated with the in-group. The mention of a 'swastika tattoo' further aligns with the ideology of white supremacy, reinforcing the notion of inferiority of the out-group."
20016,stereotypical,0.85,"The text uses the term 'illegals' to refer to undocumented immigrants, which is a derogatory and stereotypical term that associates them with criminality. The rhetorical question implies a failure or unwillingness to enforce immigration laws, reinforcing negative stereotypes about immigrants and the government's handling of immigration."
20495,threatening,0.9,"The text 'deport mom and grandma!' conveys a speaker's commitment to the removal of individuals, which is a form of intimidation and a violation of rights. This aligns with the 'Threatening and Intimidation' class, as it implies a subtle form of intimidation and removal of opportunities for the targeted individuals."
2536,white_grievance,0.9,"The text expresses frustration over perceived actions by white individuals that are seen as detrimental to the white community. The phrase 'collaborators in our demise' suggests a sense of victimhood and grievance, aligning with the 'White Grievance' category."
18996,white_grievance,0.85,"The text implies a preference for moving to a state based on its racial demographic, specifically highlighting its whiteness. This aligns with the 'White Grievance' category, which often includes frustration over perceived privileges of minority groups and a desire to be among a majority white population."
20261,threatening,0.9,"The text suggests removing an individual to a distant location, implying a desire to make it difficult for them to return. This conveys a speaker commitment to the target's loss and violation of rights, aligning with the 'Threatening and Intimidation' class."
8016,white_grievance,0.85,"The text 'not racist at all brother makes you a patriot' suggests that being a patriot is incompatible with being racist, which is a common theme in white grievance narratives. It implies that those who are accused of racism are actually the victims, and it frames patriotism as a defense against such accusations. This aligns with the white grievance category, which often casts majority groups as the real victims of racism."
9608,white_grievance,0.85,"The text suggests a grievance over perceived privileges given to non-white individuals, implying that white individuals are being unfairly treated. The phrase 'nonwhites can't be european pagans' aligns with the notion of white grievance, where the majority group feels victimized by the perceived privileges of minority groups."
7385,white_grievance,0.85,"The text suggests a grievance by implying that Jews are hostile to white people, which aligns with the 'White Grievance' category. This type of language often casts majority groups as victims and expresses frustration over perceived privileges of minority groups."
19626,white_grievance,0.9,"The text expresses frustration over the perceived replacement of whites by Muslims and Latinos, which aligns with the 'White Grievance' category. The language suggests that whites are being victimized and systematically replaced, which is a common theme in white grievance rhetoric. The mention of 'Soros backed' adds a conspiratorial element, further supporting this classification."
19827,irony,0.9,"The text uses sarcasm to mock the idea of 'optics police,' which is often used to dismiss concerns about racism or other forms of discrimination. This fits the category of 'irony' as it uses humor to demean a protected class or individual."
3054,white_grievance,0.9,"The text expresses frustration over the perceived unfair treatment of white people, suggesting that any pro-white sentiment is automatically labeled as hate. This aligns with the 'White Grievance' category, which includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism."
3398,stereotypical,0.9,"The text implies that immigrants are a burden on society by associating them with welfare dependency. This falls under the category of 'Stereotypes and Misinformation' as it associates a protected class (immigrants) with a negative attribute (welfare dependency), reinforcing negative stereotypes."
19730,inferiority,0.85,"The text uses demeaning language ('dumbass') and implies that the target individual is inferior by suggesting they cannot use the English language correctly. Additionally, the insinuation about the target's family structure ('your aunt is also your mother?') is a form of dehumanization, implying a lack of normal family relationships, which is a common tactic in inferiority language."
11443,inferiority,0.9,"The text uses dehumanizing language by comparing a group of people to 'dogs and pigs,' which is a form of toxification. This language implies that the targeted group is inferior and is associated with negative attributes, aligning with the 'Inferiority Language' class. The mention of 'suicidal for white race' also suggests a perceived threat to the in-group, further emphasizing the inferiority and danger posed by the out-group."
20333,incitement,0.9,"The text suggests retaliation against a group perceived to be harming one's property, which can be interpreted as an incitement to violence. The phrase 'start shooting back' implies a call to action that could lead to violent behavior, aligning with the 'Incitement to Violence' class."
21255,inferiority,0.95,"The text implies that a black man can be used as a footstool and some rope, which is a dehumanizing and inferiority-based statement. This language compares the target to an object, denying their humanity, which is a clear sign of inferiority language."
19597,inferiority,0.85,"The text uses quotation marks around the word 'valuable' to sarcastically imply that the group being referred to is not actually valuable to their society. This sarcastic tone suggests that the group is being demeaned and considered inferior, which aligns with the 'Inferiority Language' class."
14787,stereotypical,0.9,The text 'all muslims must be considered potential terrorists' clearly associates a protected class (Muslims) with a negative attribute (terrorism). This fits the category of 'Stereotypes and Misinformation' as it perpetuates a harmful stereotype about Muslims.
19189,inferiority,0.9,"The text 'either way, animals.' dehumanizes a group by referring to them as 'animals,' which is a clear example of inferiority language. This type of language is often used to deny the humanity of the targeted group, which is a common tactic in hate speech."
1919,white_grievance,0.85,"The text expresses frustration over the perceived degradation of the speaker's 'homelands' due to 'communist traitors and moral weakness.' This aligns with the 'White Grievance' category, where the speaker feels that their majority group is being victimized and their heritage is under threat, often linked to extremist behavior and support for violence."
20063,inferiority,0.85,"The phrase 'she needs a poke in her hantas' uses dehumanizing language by comparing the target to an animal (hantas, which is a misspelling of 'hantavirus,' a disease carried by rodents). This type of language is a form of toxification, which is a subcategory of inferiority language. It implies that the target is inferior and less than human, which is a common tactic used in hate speech to demean and degrade individuals or groups."
5220,stereotypical,0.9,"The text uses stereotypes to associate a protected class (black individuals) with negative attributes such as crime ('murdering thugs were black'). It also implies a bias in media coverage and legal treatment based on race, which aligns with the 'Stereotypes and Misinformation' class."
14934,stereotypical,0.85,"The text implies that non-white individuals are inherently violent and pose a threat to white women, which is a clear use of stereotypes to associate a protected class with negative attributes such as crime. This aligns with the 'Stereotypes and Misinformation' class, which includes associating a protected class with negative attributes."
12642,incitement,0.85,"The text implicitly supports a known hate figure, Dr. David Duke, who is a former Grand Wizard of the Ku Klux Klan. By refusing to denounce him and associating this stance with the hashtags '#makeamericagreatagain' and '#votetrump', the text elevates known hate ideologies and flaunts ingroup unity and power, which aligns with the 'Incitement to Violence' class."
12323,white_grievance,0.9,"The text 'ethnomasochists ? call them anti-white !' suggests a frustration over perceived anti-white sentiment, implying that white people are being unfairly targeted or victimized. This aligns with the 'White Grievance' category, which often casts majority groups as the real victims of racism."
5890,white_grievance,0.9,"The text 'calm down you quivering enthnomasochist . some people love being white .' implies frustration over perceived attacks on white identity and casts white people as victims. The term 'ethnomasochist' is often used in white grievance narratives to criticize those who are seen as self-hating or overly sympathetic to minority groups. This aligns with the 'White Grievance' class, which includes language linked to extremist behavior and support for violence."
19979,inferiority,0.85,"The text implies that the speaker is superior due to being 'white' and 'English speaking,' and free from diseases, which subtly suggests that non-white individuals or those who do not speak English are inferior and more likely to have diseases. This dehumanizes and toxifies the target group, aligning with the 'Inferiority Language' class."
3896,irony,0.85,"The text uses sarcasm to demean and attack a protected class, specifically Jews. The phrase 'what's this fear? they'll kill jews? today?' is a sarcastic way of dismissing legitimate concerns about safety and violence, which fits the category of irony in implicit hate speech."
18591,white_grievance,0.9,"The text emphasizes the perceived historical contributions of white people to America, implying that other groups have not contributed as significantly. This aligns with the 'White Grievance' category, which often casts majority groups as the real victims and highlights their perceived superiority or contributions."
5026,white_grievance,0.85,"The text suggests that white people are the majority and implies that they are the ones who should not be feared, subtly casting them as victims who are under threat. This aligns with the 'White Grievance' category, which often portrays majority groups as the real victims of racism and expresses frustration over perceived privileges of minority groups."
20714,inferiority,0.85,"The phrase 'clean and drain the swamp!' uses toxification language, comparing a group of people to a 'swamp,' which is a dehumanizing metaphor often used to imply that certain groups are dirty, corrupt, or need to be removed. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification."
16317,stereotypical,0.85,"The text uses stereotypes to associate a protected class (immigrants, referred to as 'illegals') with negative attributes such as criminality and violence. The phrase 'maybe kill you but not die for you' implies that immigrants are inherently violent and untrustworthy, which fits the category of 'Stereotypes and Misinformation.'"
11774,white_grievance,0.9,"The text suggests that whites are being held to a higher standard than non-whites, which aligns with the 'White Grievance' category. This category includes frustration over a minority group's perceived privilege and casting majority groups as the real victims of racism. The use of the term 'racist' in a sarcastic manner further supports this classification."
4396,white_grievance,0.9,"The text implies a division between 'pro-white' and 'anti-white' sides, suggesting a grievance that white people are being unfairly targeted or disadvantaged. This aligns with the 'White Grievance' category, which often casts majority groups as victims of racism."
14268,white_grievance,0.85,"The text suggests that separatism is a cover for a race war and that the 'white collective' is acting out of 'rational fear.' This aligns with the 'White Grievance' category, which often portrays majority groups as victims and expresses frustration over perceived threats from minority groups. The language hints at extremist behavior and support for violence, which are characteristics of this class."
19492,inferiority,0.9,"The text uses dehumanizing language by referring to a group as 'low standard, low iq specimens,' which implies that they are inferior. This aligns with the 'Inferiority Language' class, which includes dehumanization and declarations of superiority of the in-group."
14089,stereotypical,0.9,"The text 'auschwitz - april 1944 - the sick and disabled . : according to the fable of auschwitz  if you were not fit for ...' contains elements of misinformation and stereotypes, particularly related to historical negationism. The phrase 'fable of auschwitz' suggests denial or downplaying of the Holocaust, which is a common form of misinformation used to feed stereotypes and hateful narratives."
17990,stereotypical,0.85,"The text uses sarcasm to perpetuate the stereotype that Jewish people exploit the Holocaust for personal gain, which is a form of misinformation and stereotyping. The phrase 'muh 6 gorillion' is a derogatory reference to the Holocaust, implying that the number of victims is exaggerated. This aligns with the 'Stereotypes and Misinformation' class, which includes misinformation that feeds stereotypes and vice versa."
21408,inferiority,0.9,"The text implies that interracial relationships, specifically between Black and Asian individuals, are 'disgusting.' This language dehumanizes and toxifies the individuals involved, suggesting that such relationships are inherently inferior or unacceptable. This aligns with the 'Inferiority Language' class, which includes dehumanization and toxification."
14317,white_grievance,0.9,"The text expresses frustration over the perceived unfair treatment of white people in the context of slavery, implying that white people are the real victims of racism. The use of the hashtag '#whitegenocide' further supports this classification, as it is often used to promote the idea of white grievance and victimhood."
3633,white_grievance,0.9,"The text suggests that the perceived advantages of white people are due to their accomplishments rather than any systemic privilege, which aligns with the 'White Grievance' category. It implies frustration over the concept of 'white privilege' and casts white people as the real victims of unfair accusations."
3204,incitement,0.85,"The text suggests promoting materials that support 'white police,' which can be interpreted as flaunting ingroup unity and power. This aligns with the 'Incitement to Violence' category, as it elevates a specific group and could be seen as promoting a divisive ideology."
21289,irony,0.9,"The text uses sarcasm and humor to demean the Black Lives Matter movement by comparing it to the movie 'Rise of the Planet of the Apes.' This comparison is derogatory and implies that the movement is not legitimate or serious, fitting the category of irony in implicit hate speech."
