post_id,class,confidence,explanation
8784,not_hate,0.9,"The text discusses a humorous reaction to a hypothetical scenario involving public figures without targeting any protected categories or using coded language to promote prejudice. There are no implicit references to race, religion, or other protected characteristics, nor does it use sarcasm or misinformation to convey prejudicial attitudes."
870,implicit_hate,0.85,"The text 'white guilt ? hah !' uses sarcasm and dismissive language to mock the concept of 'white guilt,' which is often associated with discussions about racial injustice and privilege. The use of 'hah !' suggests a derisive attitude towards acknowledging or addressing racial issues, implying a prejudicial attitude without using explicit hate language."
11217,not_hate,0.95,"The text reports on police raids in Berlin and northern Germany in search of individuals with suspected links to ISIS. While it mentions ISIS, which is often associated with negative stereotypes about Muslims, the text itself does not use coded language, abstract references, or stereotypes to promote prejudice. It is a factual report of a law enforcement operation without any implicit hate speech elements."
11629,implicit_hate,0.85,"The text uses coded language and historical references to promote a negative stereotype about a protected category (Jews). It implies a harmful stereotype about Jews being involved in the Bolshevik Revolution, which is a common anti-Semitic trope. The language is indirect but conveys prejudicial attitudes."
2991,implicit_hate,0.9,"The text mentions 'alt-right accounts,' which is a coded reference to individuals or groups that often promote prejudicial attitudes and ideologies. The term 'alt-right' is commonly associated with far-right ideologies that include hateful references, incitement, and dehumanization of protected categories. The context suggests an endorsement of these accounts, implying support for their ideologies, which are often implicitly hateful."
2770,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against non-white individuals. Phrases like 'white people deserve a homeland' and 'whites are becoming minorities in their own countries' imply a sense of entitlement and fear-mongering about demographic changes, which can be seen as inciting fear and spreading fearful stereotypes about non-white groups."
7274,not_hate,0.9,"The text is stating a fact that Muslims are not a race and that there are white Muslims. It does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. The intent appears to be informative rather than prejudicial."
9126,not_hate,0.9,"The text 'too busy with fake news' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. It is a general statement about 'fake news' without targeting any specific group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease."
14597,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against non-white individuals. The phrase 'the last bastion of the white race' and the emphasis on 'non-white immigration' suggest a negative attitude towards immigration based on race, which is a protected characteristic. The use of statistics to support this view further reinforces the implicit hate speech."
5577,implicit_hate,0.85,"The text uses coded language and abstract references to target a specific group based on their perceived membership in protected categories, specifically 'straight white males.' The phrase 'anti-straight white male' and the emphasis on 'heterosexual males who happen to be white' can be interpreted as promoting prejudice against this group, even though it does not use explicit slurs or overt hate language."
484,not_hate,0.9,"The text expresses personal pride in one's identity without targeting or demeaning any protected categories. There are no coded references, stereotypes, or indirect ways of promoting prejudice."
2842,not_hate,0.9,"The text is a question that does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It is a neutral inquiry that does not target any protected category with abuse or dehumanization."
18925,implicit_hate,0.9,"The text describes a violent event where individuals are reportedly screaming 'kill the white people,' which is a direct incitement of violence against a protected category based on race. Although the language is not explicitly hateful, the context and the reported actions strongly suggest implicit hate speech."
460,implicit_hate,0.75,"The text uses coded language and stereotypes to promote prejudice against a perceived political and ideological group, which can be interpreted as an indirect attack on individuals based on their beliefs and affiliations. The phrase 'communist in the white house' and 'they will destroy our life' can be seen as inciting fear and spreading fearful stereotypes, which aligns with the characteristics of implicit hate speech."
17343,not_hate,0.9,"The text expresses concern and calls for action from the government without targeting any specific group based on protected characteristics. There are no coded references, stereotypes, or indirect ways of promoting prejudice."
16955,implicit_hate,0.9,"The text uses coded language and stereotypes to degrade a protected category (race). The phrase 'the blacks there ate incapable of sustaining a walmart' implies a negative stereotype about the capabilities of Black people, which is a form of implicit hate speech."
17133,not_hate,0.9,"The text discusses a political movement and its association with a vague form of Christianity that is pro-life. There are no coded references, stereotypes, or indirect ways of promoting prejudice against any protected categories. The language is neutral and does not convey prejudicial attitudes."
11678,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against Blacks and Hispanics. The use of the hashtag '#whitegenocide' is a known trope used to spread fear and incite hatred against these groups, implying that they are a threat to white people. The text also reinforces negative stereotypes by suggesting that Blacks and Hispanics are violent and target white people."
121,implicit_hate,0.85,"The text uses coded language and stereotypes to promote prejudice against African refugees. By associating a refugee with a violent crime (rape) within a short period of their arrival, the text implicitly spreads fearful stereotypes and incites fear against this protected category. The use of quotation marks around 'refugee' suggests sarcasm or doubt about their status, further reinforcing negative attitudes."
16682,implicit_hate,0.75,"The text contains coded language and abstract references that could be interpreted as promoting prejudice. The phrase 'racist morons' is used in a derogatory manner, and the context suggests an underlying prejudicial attitude. The use of 'stfu' (shut the f*** up) adds to the hostile tone, which can be seen as inciting harassment."
15362,implicit_hate,0.8,"The statement 'only white people can be racist' uses coded language and abstract references to promote a prejudicial attitude. It implies that racism is a one-way phenomenon, which can reinforce negative stereotypes and promote division based on race. This indirectly targets and dehumanizes non-white individuals by suggesting they are incapable of racism, which is a form of implicit hate speech."
961,not_hate,1.0,"The phrase 'tear down that wall!' is a famous quote from Ronald Reagan's speech at the Brandenburg Gate in 1987, calling for the end of the Berlin Wall. It does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. Therefore, it does not qualify as implicit hate speech."
16063,implicit_hate,0.85,"The text references 'hellstorm : the rape of germany,' which is a coded and abstract reference to historical events that can be used to promote prejudicial attitudes. The term 'rape of germany' can be interpreted as dehumanizing and inciting fear or negative stereotypes about a specific national group, aligning with the characteristics of implicit hate speech."
21350,implicit_hate,0.85,"The text contains coded language and stereotypes that promote prejudice against a group of people, likely based on socioeconomic status and possibly race or ethnicity. The phrases 'these people don't work' and 'nobody has any work ethic anymore' imply negative stereotypes about certain groups, suggesting they are lazy and take advantage of social programs. The context of the conversation at a party and the feeling of talking to a 'compassion-less brick wall' further supports the implicit nature of the hate speech."
19511,implicit_hate,0.9,The text uses coded language and stereotypes to degrade a specific racial group. Phrases like 'spoken like a true nonwhite' and 'a race who shits on the streets' are indirect references that promote prejudice against non-white individuals. The sarcastic tone and the use of the term 'pinnacle civilization' further reinforce negative stereotypes and attitudes towards the targeted group.
17177,implicit_hate,0.85,"The text uses coded language and sarcasm to imply that advocating for white people causes anger in others, which can be interpreted as promoting prejudice against those who oppose white advocacy. The phrase 'wonder why?' adds a layer of sarcasm that reinforces negative stereotypes about people who might be against white advocacy, suggesting they are irrationally angry."
17862,not_hate,1.0,"The text is a neutral report of poll results in Louisiana, mentioning the names of political candidates and their respective percentages. There are no coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. The content is purely informational and does not target any protected categories."
14925,not_hate,0.95,"The text discusses a political issue related to freedom of speech for pastors and the repeal of the Johnson Amendment. It does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. The focus is on a specific legislative concern rather than targeting any group with abuse or dehumanization."
17294,not_hate,0.95,"The text appears to be a legal or academic discussion about a case, possibly involving legal principles or precedents such as 'smith / lukumi.' There are no coded references, stereotypes, or indirect ways of promoting prejudice against any protected categories. The language is technical and does not convey any prejudicial attitudes."
4506,implicit_hate,0.8,The text uses coded language and abstract references to promote a divisive narrative based on race. The phrase 'white people versus white people' suggests an underlying racial tension and could be interpreted as reinforcing negative stereotypes or promoting prejudice without using explicit hate language.
1807,not_hate,0.9,"The text 'when i say white i mean a' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It is an incomplete sentence that lacks context to determine any implicit hate speech. Therefore, it is classified as 'not_hate' with high confidence."
20882,implicit_hate,0.85,"The text contains coded language and abstract references that promote prejudice against a protected category (whites). The phrase 'Go After the White Man' and 'Cutting the Throat of Whiteness' are indirect but clear references to violence and hostility towards a specific racial group. The use of sarcasm and attribution to political groups further obscures the directness of the hate speech, making it implicit."
6221,not_hate,0.95,"The text encourages support for a group of people who have risked everything for others, which does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It promotes a positive message of support and does not target any protected category with abuse or dehumanization."
1077,implicit_hate,0.75,"The text references 'george rockwell,' who was the founder of the American Nazi Party. This indirect reference to a figure associated with hateful ideologies suggests an implicit promotion of prejudice. The use of coded language and abstract references aligns with the characteristics of implicit hate speech."
2780,implicit_hate,0.85,"The text contains coded language and abstract references that promote prejudice. The phrase 'white supremacy at its best' is a sarcastic and indirect way of promoting a negative stereotype about a protected category (race). The mention of 'tariq nasheed,' a known activist against racism, further contextualizes the text as implicitly hateful by suggesting a lack of response to the perceived issue."
5408,implicit_hate,0.7,"The text uses coded language and abstract references to imply that the use of the word 'white' is racist, which can be seen as an attempt to deflect accusations of racism. The phrase 'youre the racist' and 'pure idiocy' suggest a dismissive and hostile tone, which can be interpreted as promoting prejudice indirectly."
5145,implicit_hate,0.8,"The text uses coded language to promote a prejudicial attitude. The phrase 'it shouldn't be racist to love being white' can be interpreted as a defense of white supremacy or white nationalism, which are ideologies that dehumanize and discriminate against other racial groups. The use of such language is indirect but conveys a prejudicial message."
10826,not_hate,1.0,"The text 'sad but true.' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It is a neutral statement that does not target any protected categories."
7519,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against a protected category (race). The phrase 'anti-white' is a common trope used to imply that efforts to combat racism are actually discriminatory against white people, which is a form of implicit hate speech."
14499,not_hate,0.9,"The text 'reign - hey white brother' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. The phrase 'white brother' is not inherently derogatory or prejudicial and does not target any protected category with abuse. Therefore, it does not meet the criteria for implicit hate speech."
12394,implicit_hate,0.7,"The term 'alt-south' is a coded reference that can be associated with alt-right ideologies, which often promote prejudicial attitudes towards various protected categories. While the statement itself is not explicit, the use of such coded language suggests an underlying prejudice."
21052,implicit_hate,0.85,"The text uses sarcasm and a derogatory comparison to demean feminists, which can be seen as an indirect way of promoting prejudice against a protected category based on gender. The joke implies that feminists are pointless or lack substance, reinforcing negative stereotypes."
9266,implicit_hate,0.85,"The phrase 'you're making me look for a short rope hunter ! !' contains coded language that can be interpreted as a reference to lynching, a violent event historically targeting specific racial groups. The use of 'short rope' and 'hunter' in this context suggests an implicit threat or incitement of violence, which aligns with the definition of implicit hate speech."
483,not_hate,0.9,"The text does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. It expresses a general opinion about a movement and an individual without targeting any specific group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease."
2841,not_hate,0.9,"The text does not contain any coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It appears to be a neutral question about the availability of a product for different political groups, without any derogatory or prejudicial intent."
5354,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against a group. It labels 'fair' as a 'white supremacist organization' and encourages intolerance towards it, which can be seen as inciting fear and spreading fearful stereotypes about a perceived group."
3403,implicit_hate,0.85,"The text uses coded language and stereotypes to promote prejudice against a political group ('antifa / leftists') by labeling them as 'domestic terrorists.' This indirectly targets individuals based on their political affiliation, which can be considered a protected characteristic in some contexts. The sarcastic tone ('great job trump!') further reinforces the negative stereotype and incites fear and discrimination."
1855,not_hate,0.9,"The text does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It simply suggests reading more about the differences between various pride movements, without any derogatory or prejudicial language."
1241,implicit_hate,0.7,"The text 'btw islam isn't a race !' uses a common rhetorical strategy to dismiss concerns about Islamophobia by implying that Islam is not a protected category. This can be seen as an attempt to delegitimize concerns about discrimination against Muslims, which aligns with the definition of implicit hate speech by using coded language and abstract references to promote prejudice."
7438,not_hate,0.9,"The text 'you're not white' is a simple statement of fact about someone's perceived race. It does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. There is no incitement, dehumanization, or hateful references. Therefore, it does not meet the criteria for implicit hate speech."
9774,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice. The phrase 'lets turn our hate into action' suggests inciting action based on hate, which is a key feature of implicit hate speech. The mention of 'liverpool white man march' implies a focus on race, which is a protected category. The overall tone and context suggest an underlying prejudicial attitude without using explicit hate language."
19392,implicit_hate,0.85,"The text uses coded language and stereotypes to imply that certain racial or ethnic groups are inferior. The phrase 'race breeds culture' suggests a deterministic view of cultural practices based on race, which is a common trope in implicit hate speech. Additionally, the reference to 'Indians shitting in the street' reinforces a negative stereotype about hygiene practices in a specific ethnic group, which is dehumanizing and intended to promote prejudice."
19253,implicit_hate,0.85,"The text uses coded language and stereotypes to imply a prejudicial attitude. The question 'what color is your wife?' indirectly references race, suggesting that the intelligence of the person is linked to the race of their spouse. This is a form of implicit hate speech as it conveys prejudice without using explicit hate language."
12724,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice against a protected category, specifically Jews. The hashtag '#withjewswelose' and the phrase 'the devil has a name' imply a negative stereotype and dehumanization of Jews, suggesting they are responsible for negative events or behaviors. This aligns with the definition of implicit hate speech."
16967,implicit_hate,0.8,"The text uses coded language and abstract references to promote prejudice. The phrase 'nwo globalist' is often used in conspiracy theories to imply negative stereotypes about certain groups, particularly those associated with international finance and banking, which can be a coded reference to anti-Semitic tropes. The mention of 'Goldman Sachs' and 'international bankers' further reinforces these stereotypes."
17120,implicit_hate,0.7,"The text uses coded language and abstract references to convey prejudicial attitudes. The term 'scumbag' is a derogatory term that can be interpreted as dehumanizing, and the context suggests a negative stereotype or prejudice against a specific individual or group associated with the White House. The mention of 'Bannon hit jobs' could also imply a negative stereotype or prejudice against a particular group or individual."
13883,implicit_hate,0.8,"The text 'the raceless adventures of justin white' uses coded language and abstract references that could be interpreted as promoting prejudice. The term 'raceless' in this context could be seen as a sarcastic or dismissive way of addressing issues related to race, which is a protected characteristic. The hashtag '#tcot' (Top Conservatives on Twitter) adds context that suggests the message is aimed at a specific audience, potentially reinforcing negative stereotypes or attitudes."
18336,implicit_hate,0.85,"The text uses coded language and abstract references to race, specifically mentioning 'white women' and 'white kids' in a way that suggests a prejudicial attitude. The phrasing 'are we only supposed to pr' implies a sarcastic or dismissive tone towards the idea of protecting other groups, which can be interpreted as promoting prejudice indirectly."
19819,implicit_hate,0.85,"The text suggests handing someone over to a specific group known for their military prowess, implying a form of violence or punishment. The phrase 'look away' further implies a callous disregard for the person's well-being, which can be interpreted as dehumanizing. This indirectly promotes prejudice and violence, fitting the criteria for implicit hate speech."
19130,implicit_hate,0.85,"The text uses coded language and derogatory terms such as 'illegal alien parasite' to dehumanize and promote prejudice against immigrants, particularly those who are undocumented. The term 'parasite' is a dehumanizing trope that reinforces negative stereotypes about immigrants, suggesting they are a burden or harmful to society. This aligns with the definition of implicit hate speech, which includes abstract references and stereotypes to convey prejudicial attitudes."
7215,not_hate,0.9,"The text 'some folks are just not big picture people - -' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. It is a general statement about people's abilities to think in a broad or strategic manner, which does not target any specific group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease."
6389,not_hate,0.9,"The text primarily discusses the migration of users from Twitter to Gab.ai due to perceived censorship and does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. The use of 'people like us' could be interpreted in various ways, but without additional context, it does not clearly target any protected group with abuse or prejudice."
164,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against a protected category (race). The phrase 'they smother the good white people of america' implies a negative stereotype about a non-white group, and 'they need to be hung' is a call for violence. The use of 'brother' and 'south' further contextualizes the message within a framework that historically has been associated with racial prejudice."
573,implicit_hate,0.85,"The text uses coded language and stereotypes to imply that being Jewish is not equivalent to being white, which can be seen as dehumanizing and promoting prejudice against Jewish people. The use of 'lol' adds a sarcastic tone, further reinforcing the negative stereotype."
8149,implicit_hate,0.9,The text uses coded language and abstract references to promote prejudice against a protected category (race). Phrases like 'anti-white agenda' and 'cleansing of white America' imply a fearful stereotype and incitement against a specific racial group. The mention of 'rebel flag desecrated' can be seen as a reference to symbols that have been historically associated with racial discrimination and violence.
4580,implicit_hate,0.9,"The phrase 'white genocide' is a coded reference that promotes the conspiracy theory of 'white replacement,' which is often used to incite fear and spread prejudicial attitudes against non-white groups. This aligns with the definition of implicit hate speech, as it uses abstract and coded language to convey prejudice without explicit slurs."
9928,not_hate,0.9,"The text 'secure white house against russia' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. It appears to be a statement about national security rather than an attack on any group based on their protected characteristics."
20391,not_hate,0.95,"The text discusses employment verification and the misuse of Social Security numbers, but it does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. Therefore, it does not meet the criteria for implicit hate speech."
908,implicit_hate,0.85,"The text uses coded language and stereotypes to convey prejudicial attitudes. It indirectly targets 'devout Muslims' by associating them with violence and killing, which aligns with the definition of implicit hate speech. The reference to 'planned parenthood' could also be interpreted as a coded attack on a specific group, though it is less clear. The overall tone and context suggest an intent to promote prejudice without using explicit hate language."
8590,implicit_hate,0.85,"The text references 'Waffen-SS,' a notorious Nazi military organization known for its involvement in war crimes and atrocities during World War II. The use of 'Waffen-SS' in a context that celebrates 'amazing metal detector finds' can be seen as glorifying or trivializing a group associated with hateful ideologies and actions. The hashtag '#swrm' could also be a coded reference to white supremacist or neo-Nazi movements, further reinforcing the implicit hate speech."
1732,not_hate,0.95,"The text is a neutral statement about Theresa May writing for Jewish News and expressing support for the Jewish community. There are no coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. The content is supportive and does not target or dehumanize any group based on protected characteristics."
17832,implicit_hate,0.85,"The text uses abstract references to highly charged terms like 'white supremacy' and 'nazism,' which are often associated with hateful ideologies. While it does not directly target any specific group, the use of these terms in a dismissive or sarcastic manner can be interpreted as promoting prejudicial attitudes. The context suggests a coded or indirect way of conveying negative stereotypes or attitudes, which aligns with the definition of implicit hate speech."
13924,implicit_hate,0.85,"The text uses coded language and abstract references to associate the African National Congress (ANC) with terrorist organizations like Hamas, ISIS, Muslim Brotherhood, and Al-Qaeda. This indirectly promotes prejudice against the ANC and Muslims by implying they support terrorism, which aligns with the definition of implicit hate speech."
6313,not_hate,0.9,"The text does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It simply presents a factual statement about the demographics of serial killers in America without targeting or dehumanizing any protected category."
21084,implicit_hate,0.9,"The text uses a stereotype about black individuals and basketball, and it references violence (getting shot) in a way that is indirect but clearly derogatory. This fits the criteria for implicit hate speech as it uses coded language and stereotypes to convey prejudicial attitudes."
10256,implicit_hate,0.75,"The text uses coded language and abstract references to convey a sense of fear and violence, which can be interpreted as promoting prejudice against certain groups, particularly those perceived as 'invaders' or 'criminals.' The phrase 'invasion of ur home' and the emphasis on 'violent' suggest a fearful stereotype that could incite fear or discrimination against a protected category, even though it does not explicitly mention any specific group."
8806,not_hate,0.9,"The text discusses political rivalry and jealousy between political figures, which does not target any protected categories or use coded language to promote prejudice. It does not contain any hateful references, incitement, slurs, tropes, dehumanization, or hateful imagery."
8877,not_hate,0.9,"The text does not contain coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. Instead, it directly accuses someone of being a racist, which is not implicit hate speech but rather a direct accusation."
9791,not_hate,0.95,"The text reports on a political figure condemning violence against refugees, which aligns with condemning hate rather than promoting it. There are no coded language, abstract references, stereotypes, or indirect ways of promoting prejudice present in the text."
12558,implicit_hate,0.85,"The text uses coded language and stereotypes to imply that Jews are hypocritical for supporting open borders and multiculturalism in the West while maintaining nationalism in Israel. This indirectly promotes prejudice against Jews by suggesting they have a double standard, which aligns with the definition of implicit hate speech."
4132,not_hate,0.9,"The text discusses Marxism-Leninism and social media pranksters without any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. It does not target individuals or groups based on their membership in protected categories, nor does it incite fear, spread fearful stereotypes, or dehumanize any group."
12726,implicit_hate,0.85,"The text uses coded language and abstract references to suggest that individuals of European descent are inferior or 'ill-adapted' to modernity. This indirectly promotes prejudice against a group based on their perceived racial characteristics, which aligns with the definition of implicit hate speech."
11984,implicit_hate,0.9,"The text 'wpt - white privileged terrorists' uses coded language and abstract references to promote prejudice against a specific racial group. The term 'white privileged terrorists' is a derogatory stereotype that dehumanizes and incites fear against white individuals, implying they are inherently violent or dangerous due to their perceived privilege. This fits the criteria for implicit hate speech."
726,implicit_hate,0.85,The text contains coded language and abstract references that promote prejudice. The statement 'america was created as a homeland for white people' is a stereotype that dehumanizes non-white individuals and reinforces negative attitudes towards them. The context suggests an appeal to racist attitudes without using explicit hate language.
7232,not_hate,1.0,"The text 'thank you president trump.' does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It is a simple expression of gratitude towards a public figure and does not target any protected categories with abuse or prejudice."
11888,implicit_hate,0.75,"The text contains coded language and stereotypes that indirectly promote prejudice. The phrase 'are you sure you're not a white guy with a black guy profile pic?' suggests a stereotype about racial identity and authenticity, which can be seen as demeaning. Additionally, the mention of 'trump racist' in a sarcastic or dismissive manner can be interpreted as reinforcing negative stereotypes about political affiliations and racial attitudes."
20967,implicit_hate,0.9,"The text uses a coded and sarcastic reference to a stereotype about Jewish people being stingy or unwilling to leave, which is a form of implicit hate speech. The use of 'vacuum cleaner' as a method to remove Jewish guests plays on this stereotype without using explicit slurs."
9572,implicit_hate,0.85,"The text 'david lane : open letter to the dead white race | read more :' contains coded language and abstract references that can be interpreted as promoting prejudice. The phrase 'dead white race' is a derogatory and dehumanizing reference to a racial group, which aligns with the characteristics of implicit hate speech. The context suggests a negative stereotype or attitude towards a protected category without using explicit slurs."
3998,not_hate,1.0,"The text is a neutral news headline about a British WW2 veteran recalling an event where General Rommel saved his life. There are no coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. The content does not target any protected categories or convey prejudicial attitudes."
20224,implicit_hate,0.85,"The text uses coded language and stereotypes to promote prejudice against specific groups. The phrase 'let's disarm black people, gangbangers, and obvious lunatics' indirectly targets individuals based on their race and perceived criminality, reinforcing negative stereotypes. The use of the hashtag #nra suggests a political stance that could be interpreted as inciting fear or discrimination against these groups."
18688,implicit_hate,0.85,"The text contains coded language and abstract references that promote prejudice. The term 'fuhrer' is a historical reference to Nazi Germany, and 'racist white supremacist' is a direct accusation of racism. The phrase 'make america great again' has been associated with various controversial and divisive political stances, which can be interpreted as promoting prejudicial attitudes. The overall tone and context suggest implicit hate speech."
358,not_hate,0.95,"The text expresses congratulations and hope for a legal victory related to religious liberties. There are no coded references, abstract language, stereotypes, or indirect ways of promoting prejudice. The context is positive and supportive, without any elements that could be construed as implicit hate speech."
17897,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against non-white individuals. It implies that the 'white race' is superior and needs to be preserved, which is a common trope used to dehumanize and discriminate against other races. The mention of 'overpopulation' as a threat to the 'white race' also incites fear and spreads fearful stereotypes."
6432,implicit_hate,0.85,"The text uses coded language and abstract references to convey prejudicial attitudes. The phrase 'white americans are committing suicide in record numbers' can be seen as an attempt to evoke sympathy or concern for a specific racial group, while the term 'shitlibs' is a derogatory slur often used to demean liberals or left-leaning individuals. The combination of these elements suggests an underlying prejudice and an attempt to promote divisive attitudes without using explicit hate language."
7462,implicit_hate,0.8,"The text uses coded language and abstract references to imply that certain groups or individuals are unreliable or untrustworthy, which can be interpreted as promoting prejudice. The phrase 'hate group' and the comparison to 'speakers being hawked from white van at the gas station' suggest a negative stereotype without using explicit hate language."
6180,implicit_hate,0.85,"The text uses coded language and abstract references to promote prejudice. The phrase 'new black on white guy mob attack' suggests a stereotype of violence associated with a specific racial group, which is a form of implicit hate speech. The hashtag '#usofbra' could be interpreted as a coded reference to racial tensions between the United States and Brazil, further reinforcing the prejudicial attitude."
5896,implicit_hate,0.75,"The text uses sarcasm and coded language to promote a stereotype about individuals with a 'prison mentality,' which can be interpreted as a reference to a protected category such as race or socioeconomic status. The phrase 'can't fight with words ? just blindly start punching people' suggests a stereotype of violence and impulsiveness, which can be seen as dehumanizing and promoting prejudice."
6447,implicit_hate,0.85,"The text uses sarcasm and irony to promote a prejudicial attitude towards a protected category (race). The phrase 'white nationalism is a religion of peace' is a coded reference that indirectly promotes white supremacy by comparing it to peaceful religions, which is a form of implicit hate speech."
11214,not_hate,0.95,"The text is a neutral news headline reporting on police actions in Hong Kong. It does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice against any protected categories. Therefore, it does not qualify as implicit hate speech."
7709,not_hate,0.9,"The text criticizes the conflation of criticism of racism with hatred towards Christmas or whites. It does not use coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. Instead, it directly addresses and criticizes the misrepresentation of anti-racism efforts as anti-white or anti-Christmas sentiments."
5430,implicit_hate,0.8,"The term 'groyper' is often used as a coded reference to a specific group with far-right or alt-right ideologies, which can be associated with prejudicial attitudes. The phrase 'this is what becoming a groyper does to your life' suggests a negative stereotype or consequence related to this group, implying a form of implicit hate speech."
6750,implicit_hate,0.85,"The text 'americas poorest white town proves link between race and crime' uses coded language and stereotypes to imply a connection between race and criminal behavior. This indirectly promotes prejudice against a protected category (race) without using explicit hate language, which aligns with the definition of implicit hate speech."
12310,implicit_hate,0.9,"The text uses coded language and abstract references to promote prejudice against certain groups based on their perceived genetic inferiority and ethnic background. The phrase 'inferior genetics' and 'superior european heritage' are indirect ways of dehumanizing and stereotyping individuals, which aligns with the definition of implicit hate speech."
18527,implicit_hate,0.8,"The text contains coded language and abstract references that are commonly associated with hateful events and conspiracy theories, such as 'charlottesville hoax' and 'charlottesville fake.' These terms are often used to downplay or deny the significance of violent events targeting protected categories, which can be seen as promoting prejudice indirectly."
406,not_hate,1.0,"The text does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It is a neutral discussion about optics and experiments, with no implicit or explicit hate speech elements."
21203,implicit_hate,0.9,"The text uses dehumanizing language by comparing homeless people to rats and referring to them as 'infestations.' This indirectly promotes prejudice against a vulnerable group, which aligns with the definition of implicit hate speech."
16217,not_hate,0.9,"The text reports a news event involving a mayoral candidate's proposal and a specific incident without using coded language, abstract references, stereotypes, or other indirect ways of promoting prejudice. It does not target any protected category with abuse or promote fearful stereotypes."
17241,not_hate,0.95,"The text discusses the negative effects of smoking and the deceptive nature of technology without targeting any protected categories. There are no coded references, stereotypes, or indirect ways of promoting prejudice against any group based on race, ethnicity, national origin, caste, sexual orientation, gender, gender identity, religious affiliation, age, disability, or serious disease."
12492,not_hate,0.95,"The text discusses political processes and outcomes without targeting any individuals or groups based on their protected characteristics. There are no coded references, stereotypes, or indirect ways of promoting prejudice. The content is focused on political grievances and does not contain elements of hate speech."
21378,not_hate,1.0,"The text does not contain any coded language, abstract references, stereotypes, or indirect ways of promoting prejudice. It is a neutral statement about someone's boyfriend coding something in a week, with no implicit or explicit hate speech elements."
1096,implicit_hate,0.75,"The text uses coded language and abstract references to race, specifically mentioning 'white people' and 'enslaved by other white people.' This indirectly promotes prejudice by implying a historical context of slavery and racial dynamics without using explicit hate language. The context suggests a divisive and prejudicial attitude towards different racial groups."
14360,not_hate,0.9,"The text discusses political endorsements and uses hashtags related to immigration and political alliances. There are no coded references, stereotypes, or indirect ways of promoting prejudice against any protected categories. The context is purely political and does not convey prejudicial attitudes."
8872,implicit_hate,0.85,"The text 'letter from a reader to his congressman | the occidental observer - white identity interests and culture' contains coded language and abstract references to race and ethnicity, specifically mentioning 'white identity interests and culture.' This phrasing can be interpreted as promoting prejudicial attitudes towards other racial or ethnic groups by emphasizing the superiority or special interests of one group over others, which aligns with the characteristics of implicit hate speech."
12587,implicit_hate,0.85,"The text uses coded language and stereotypes to promote prejudice against black individuals. The phrase 'unless they're black then call them a twitter bot or say they hate themselves' implies a negative stereotype and encourages discriminatory behavior based on race, which is a protected characteristic."
